Timestamp,1,2,3,4,5,6,7,8,81,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,65,66,67,53,54,55,56,57,58,59,60,61,62,63,64,100,101,102
06/07/2014 8:00,6,0,3,3,11,0,4,0,4,4,0,9,8,4,0,6,0,4,2,4,0,0,0,3,0,0,6,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,478,206,172
06/07/2014 8:10,18,11,24,24,24,15,44,37,64,3,9,0,2,3,17,9,9,11,10,10,8,15,7,9,14,5,9,3,6,9,5,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,553,215,190
06/07/2014 8:20,77,78,36,63,57,24,63,23,47,29,15,4,18,0,26,6,4,14,7,3,21,10,0,4,25,11,17,15,3,34,30,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,362,189,202
06/07/2014 8:30,72,48,65,67,52,78,59,75,53,3,18,27,25,27,4,13,10,19,7,12,20,20,16,26,21,15,18,28,25,17,20,39,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,508,314,173
06/07/2014 8:40,69,108,79,89,113,93,56,62,50,7,26,24,14,8,11,25,7,16,8,4,26,22,21,12,25,20,55,9,16,34,41,27,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,656,220,216
06/07/2014 8:50,47,98,125,111,98,142,117,99,97,30,9,33,31,26,8,26,11,13,14,44,38,21,38,8,24,22,46,12,12,48,31,34,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,34,530,244,190
06/07/2014 9:00,133,86,132,101,129,115,93,123,125,27,6,39,58,31,20,19,32,19,11,16,39,17,19,39,34,28,48,21,46,32,37,17,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,92,202,6,2
06/07/2014 9:10,141,113,71,138,116,116,142,90,175,17,26,28,25,21,23,26,12,22,25,16,59,39,29,13,17,17,25,53,18,22,20,26,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,17,7,0
06/07/2014 9:20,103,99,115,85,138,78,113,130,132,25,36,39,13,26,31,21,17,23,19,11,26,16,4,52,50,27,27,16,32,25,55,28,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,86,116,1,1
06/07/2014 9:30,95,105,89,59,149,146,96,84,137,14,18,23,16,13,16,37,34,15,25,29,42,34,95,9,45,63,23,23,32,23,25,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,183,18,57,45,1
06/07/2014 9:40,82,111,97,102,144,114,66,122,109,12,16,20,7,26,3,29,11,19,83,65,29,22,29,69,20,29,50,16,17,26,48,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,28,103,2,6
06/07/2014 9:50,73,86,80,85,67,65,93,139,85,16,26,16,27,15,18,12,28,8,26,24,54,42,15,27,17,26,20,22,71,25,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198,68,55,5,1
06/07/2014 10:00,119,96,144,86,60,57,86,120,112,25,9,43,4,15,25,14,18,16,7,13,20,32,68,16,37,57,44,14,12,16,45,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,37,0,0,0
06/07/2014 10:10,70,95,69,66,59,65,77,71,72,33,45,11,7,5,20,14,38,8,27,15,28,19,10,48,20,50,18,18,40,29,18,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,0,0,0
06/07/2014 10:20,114,87,105,54,77,97,101,87,72,21,17,10,24,55,19,11,21,18,21,6,33,68,12,27,17,8,37,30,7,14,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,28,0,0,0
06/07/2014 10:30,83,78,108,62,83,72,109,125,67,20,21,13,12,21,6,44,12,52,46,17,11,43,20,27,44,35,32,11,46,21,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
06/07/2014 10:40,98,80,95,59,61,78,193,97,58,7,27,19,10,20,14,18,22,30,27,47,17,19,37,15,14,42,41,61,20,6,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0
06/07/2014 10:50,146,50,128,52,64,131,48,38,63,14,18,18,9,14,12,3,16,13,17,15,29,35,23,11,18,31,38,10,44,19,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,0,0
06/07/2014 11:00,130,145,87,69,80,144,82,162,102,10,55,25,29,23,17,18,35,19,28,17,29,25,17,30,40,37,45,34,17,33,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0
06/07/2014 11:10,83,77,71,57,57,143,77,60,74,10,21,14,33,33,46,23,27,15,26,20,23,32,32,30,33,36,54,22,21,17,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,3,0
06/07/2014 11:20,91,76,89,55,70,96,59,77,70,48,46,4,21,25,26,27,23,7,45,7,39,16,51,32,79,23,47,28,27,21,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,6,0
06/07/2014 11:30,109,104,96,65,66,116,88,112,72,28,24,28,15,24,5,23,17,73,23,14,16,25,27,11,13,27,19,17,21,36,45,13,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,65,4,0,4
06/07/2014 11:40,83,60,79,61,70,85,64,63,72,10,28,3,21,21,13,22,7,24,50,20,18,47,61,22,18,17,20,23,30,54,19,55,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
06/07/2014 11:50,86,78,104,57,64,76,74,63,75,9,22,17,31,4,10,8,23,30,12,6,32,35,61,52,34,22,19,23,30,27,21,8,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,4,0
06/07/2014 12:00,95,130,66,52,77,88,71,68,72,14,24,33,6,21,14,11,15,25,17,14,38,43,26,12,19,4,20,40,26,28,36,28,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,6,0
06/07/2014 12:10,109,117,81,72,69,66,71,48,70,5,1,15,30,8,17,73,7,23,11,35,13,19,25,27,22,24,33,23,13,18,23,30,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
06/07/2014 12:20,105,94,81,57,68,62,72,105,71,13,26,10,15,10,12,11,9,2,9,13,28,25,16,21,9,36,13,18,43,13,43,19,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40,0,4,5
06/07/2014 12:30,111,174,88,59,58,128,74,118,71,4,65,11,45,22,30,22,14,16,9,8,4,33,13,20,19,17,44,27,19,25,36,14,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,5,0
06/07/2014 12:40,51,120,128,51,84,122,73,80,112,20,12,32,22,7,21,37,18,31,26,24,38,29,22,28,19,31,15,31,30,16,60,11,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,34,0,8,0
06/07/2014 12:50,88,76,56,72,46,88,73,106,31,31,9,35,19,28,7,27,19,29,33,16,45,40,23,21,46,59,35,22,28,39,31,35,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,44,0,11,0
06/07/2014 13:00,77,76,81,62,88,76,68,96,74,20,20,30,65,9,15,31,20,7,41,25,39,22,26,28,25,22,26,15,36,48,21,14,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,51,0,0,0
06/07/2014 13:10,102,78,143,58,67,90,72,103,75,8,20,12,25,21,38,42,16,19,29,14,17,52,18,23,14,11,40,35,15,23,24,29,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40,9,0,0
06/07/2014 13:20,99,132,83,70,74,60,72,101,69,13,23,21,29,16,26,26,26,12,11,11,13,17,25,13,37,17,44,35,30,22,28,35,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0
06/07/2014 13:30,80,86,70,49,58,79,75,89,64,50,15,12,11,23,41,0,25,27,25,8,0,26,25,16,29,26,46,28,16,45,17,25,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,72,5,0,0
06/07/2014 13:40,63,155,66,57,69,73,71,98,80,30,10,27,21,31,10,26,19,13,21,4,0,18,28,33,20,23,36,34,35,42,12,29,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,34,5,8,0
06/07/2014 13:50,58,98,75,68,70,58,71,96,99,46,1,23,37,25,20,12,50,19,29,16,20,35,21,22,34,12,33,29,23,34,24,35,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,5,3,0
06/07/2014 14:00,75,108,58,57,76,98,73,66,48,19,25,20,9,15,38,26,24,8,14,20,11,11,27,37,35,24,35,11,29,31,25,32,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,51,20,0,0
06/07/2014 14:10,78,113,73,48,62,88,73,107,72,16,13,59,24,25,32,12,14,17,26,34,15,6,41,24,15,10,42,3,32,30,15,20,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,110,3,0,0
06/07/2014 14:20,78,102,79,70,71,82,70,79,72,18,18,9,13,10,50,19,26,23,15,58,36,37,12,11,27,23,23,21,22,23,18,68,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,7,0,0
06/07/2014 14:30,42,82,79,60,62,64,63,126,58,27,14,22,27,9,18,7,37,10,24,9,31,11,41,10,36,29,42,19,30,28,43,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,44,20,0,0
06/07/2014 14:40,126,57,85,64,74,67,63,87,81,8,14,19,19,20,16,8,34,19,11,33,6,19,28,6,24,17,20,19,19,15,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,432,31,5,0,0
06/07/2014 14:50,84,70,92,50,67,70,61,64,77,23,17,35,24,14,0,10,12,5,8,39,34,33,27,15,11,23,37,42,22,37,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,38,31,3,0
06/07/2014 15:00,96,56,80,74,57,73,97,53,70,18,19,31,21,46,17,5,25,6,13,19,17,18,22,4,2,23,22,13,13,36,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,22,0,6,0
