Timestamp,1,2,3,4,5,6,7,8,81,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,65,66,67,53,54,55,56,57,58,59,60,61,62,63,64,100,101,102
06/07/2014 15:10,91,60,79,51,88,95,36,93,64,8,6,20,13,14,3,6,16,19,26,18,28,21,14,9,13,3,1,14,3,31,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,29,4,16,10
06/07/2014 15:20,45,103,52,64,33,59,59,46,58,9,9,10,22,12,16,5,7,12,14,20,38,13,19,30,8,13,33,18,15,33,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,2
06/07/2014 15:30,58,71,68,52,47,92,37,79,64,11,4,8,18,9,20,5,16,17,12,21,22,13,15,10,15,32,15,33,38,17,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,12,17
06/07/2014 15:40,74,118,78,50,62,52,65,35,68,10,1,19,28,5,16,4,16,23,27,8,12,34,22,34,40,19,14,21,18,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,12,15
06/07/2014 15:50,73,81,67,70,92,73,84,72,77,7,3,6,22,10,19,10,26,9,40,3,14,37,33,20,14,28,8,33,23,23,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,40,0,9,5
06/07/2014 16:00,57,120,78,74,94,140,251,176,93,6,37,55,20,22,27,13,11,12,8,18,30,24,47,30,83,27,94,13,19,19,22,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,4,0,2
06/07/2014 16:10,68,135,112,56,81,136,0,80,81,13,23,20,14,23,38,58,35,35,24,14,27,14,17,21,35,17,9,18,18,27,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,4
06/07/2014 16:20,166,85,148,56,58,96,47,68,62,10,9,6,8,23,26,3,28,52,29,6,35,82,39,12,17,12,28,7,10,12,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,59,6,0,5
06/07/2014 16:30,73,85,107,61,42,71,56,78,79,34,15,23,66,14,12,7,21,23,15,16,29,23,24,14,63,25,37,3,22,6,21,16,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,10
06/07/2014 16:40,57,92,53,54,90,76,80,50,62,12,16,14,12,10,17,9,25,48,15,18,32,15,19,26,65,23,17,8,23,21,8,25,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,7,0
06/07/2014 16:50,78,91,71,63,47,88,73,88,77,7,9,7,25,13,13,21,24,6,24,11,12,40,20,68,7,17,15,17,48,47,29,18,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,0,6,0
06/07/2014 17:00,94,73,68,61,87,78,80,88,81,19,21,32,18,6,13,21,10,23,27,19,23,33,34,8,22,17,18,17,19,33,17,24,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0
06/07/2014 17:10,92,78,72,61,77,88,60,76,68,17,19,8,3,20,6,14,20,39,19,12,30,15,41,20,29,10,23,27,57,21,13,34,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,7,0
06/07/2014 17:20,61,60,77,64,77,41,84,70,64,0,18,8,6,25,20,36,16,22,18,5,30,56,15,30,7,30,23,28,18,39,8,18,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,3,3
06/07/2014 17:30,68,71,69,59,60,80,49,71,74,30,12,19,12,11,17,36,43,13,17,15,12,4,17,14,18,12,19,23,15,14,50,7,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,10,0,5
06/07/2014 17:40,74,91,64,55,71,52,53,93,90,11,13,46,17,10,52,14,13,10,10,20,8,43,22,16,13,76,41,17,7,13,21,28,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8,0,3
06/07/2014 17:50,65,78,82,51,67,47,57,94,57,26,14,18,2,17,2,9,11,0,13,8,44,26,27,23,16,3,12,34,38,27,3,13,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,8
06/07/2014 18:00,94,91,116,70,35,101,92,37,72,14,31,11,14,14,42,14,19,21,23,24,18,8,15,28,56,21,24,46,19,66,18,19,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,5,5
06/07/2014 18:10,67,88,63,52,52,57,69,64,74,13,20,13,19,14,9,7,16,16,11,12,25,26,40,10,22,16,47,16,21,13,46,14,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,11,0
06/07/2014 18:20,77,50,24,69,41,61,80,165,38,8,10,8,16,5,8,11,9,10,5,11,29,7,19,14,14,35,12,28,14,30,14,8,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0
06/07/2014 18:30,100,72,122,50,123,76,71,52,57,18,2,11,19,4,30,10,26,11,26,53,30,5,53,14,12,12,63,18,28,29,9,12,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,4,0
06/07/2014 18:40,88,53,52,23,78,55,64,39,67,6,10,14,12,15,10,6,7,8,13,7,15,21,12,20,16,27,17,28,11,20,11,27,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0
06/07/2014 18:50,61,75,85,30,66,50,65,46,73,17,3,12,5,10,20,11,9,12,12,52,21,4,12,51,11,25,12,12,14,13,25,34,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,6,0
06/07/2014 19:00,59,80,56,83,47,60,53,65,46,20,6,16,8,13,2,23,7,13,8,51,12,4,14,12,14,13,16,18,23,22,4,13,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
06/07/2014 19:10,45,79,65,40,64,47,54,58,71,16,4,9,42,5,12,8,15,9,16,5,10,5,8,10,15,10,15,9,19,17,17,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,9,0
06/07/2014 19:20,88,42,22,71,76,35,62,51,49,0,11,20,12,4,0,45,2,13,14,5,10,20,10,18,18,7,8,13,12,9,6,18,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0
06/07/2014 19:30,80,31,55,83,58,25,45,47,68,5,8,4,10,6,0,0,9,5,8,8,16,7,11,8,11,13,13,24,10,9,3,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,0,0,4
06/07/2014 19:40,77,32,40,53,48,56,80,69,38,0,7,14,0,3,4,40,5,0,10,58,11,23,14,14,5,49,6,0,1,13,27,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
06/07/2014 19:50,46,42,52,81,24,34,33,33,76,0,4,2,2,6,10,44,6,24,0,7,3,5,16,51,0,27,1,19,11,14,16,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
06/07/2014 20:00,36,38,13,54,86,65,25,37,41,3,3,6,0,6,0,5,7,0,7,0,10,18,11,19,9,1,5,9,11,16,2,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,0
06/07/2014 20:10,32,24,22,35,22,35,66,33,27,0,0,6,0,6,0,7,0,0,7,0,0,14,3,1,4,1,5,8,4,7,8,28,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
06/07/2014 20:20,12,101,24,53,31,51,22,12,26,0,0,8,3,5,0,0,0,7,9,0,11,1,8,7,10,4,10,12,1,4,14,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,0,0
06/07/2014 20:30,83,19,36,45,25,14,19,49,29,0,0,0,8,0,5,9,0,5,0,0,1,9,9,8,4,5,18,1,4,1,4,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
06/07/2014 20:40,27,28,31,28,9,30,17,41,16,3,0,0,9,4,5,18,7,6,40,2,5,13,5,2,5,10,0,10,8,6,13,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
06/07/2014 20:50,25,67,38,71,73,36,23,42,29,0,0,0,4,0,41,5,6,6,0,0,42,12,15,1,22,42,5,8,12,21,1,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
06/07/2014 21:00,42,33,42,88,38,26,40,15,41,21,3,0,2,0,0,0,7,41,0,6,9,18,17,14,0,11,10,37,6,7,3,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
06/07/2014 21:10,20,26,18,30,32,34,30,37,26,0,0,1,9,0,0,4,9,36,5,8,0,5,6,3,1,7,5,6,13,15,0,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0,0
06/07/2014 21:20,16,44,40,25,30,105,10,29,42,2,0,0,9,3,9,2,0,37,0,4,7,3,1,1,0,5,16,16,7,10,12,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0
06/07/2014 21:30,27,26,23,20,20,41,10,25,16,0,6,8,1,0,12,0,0,0,0,5,7,51,11,11,0,4,5,7,3,45,4,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
06/07/2014 21:40,18,0,46,26,44,24,49,21,12,0,7,0,7,0,4,1,0,0,0,0,0,5,6,20,4,6,0,5,0,1,13,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
06/07/2014 21:50,9,21,14,8,18,19,24,2,20,0,0,0,0,0,0,30,0,0,0,0,4,1,5,6,0,50,8,4,19,0,44,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
06/07/2014 22:00,11,7,32,59,25,32,14,28,51,0,6,0,0,0,0,0,0,0,3,4,7,15,3,2,4,4,0,1,0,5,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
06/07/2014 22:10,19,54,7,29,12,1,8,5,28,0,0,0,0,0,0,0,0,0,0,0,7,8,0,17,0,1,4,0,3,5,0,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
06/07/2014 22:20,7,4,4,7,0,6,8,12,10,0,41,0,7,5,0,0,0,0,3,0,0,48,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/07/2014 22:30,7,4,0,0,0,0,0,5,3,0,0,0,0,3,0,4,4,3,0,0,0,0,7,0,0,0,4,3,0,3,36,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
06/07/2014 22:40,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/07/2014 22:50,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/07/2014 23:00,0,0,0,31,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
