Timestamp,id,100,102,101,12,14,7,20,3,11,2,31,19,15,32,21,17,6,23,13,27,24,18,64,22,9,8,81,4,29,16,1,5,28,26,30,10,25,62,63
08/06/2014 10:01,178606160,0,0,0,1,3,9,16,4,1,14,9,1,0,0,0,0,8,4,5,11,4,1,9,0,7,8,10,3,4,0,13,5,1,4,4,0,5,0,4
08/06/2014 10:02,140858722,0,0,0,0,0,9,0,14,2,21,2,1,0,0,5,0,10,0,7,0,2,0,6,0,2,12,9,4,2,5,7,4,0,1,1,0,0,0,2
08/06/2014 10:03,211408186,0,0,0,0,0,12,2,19,0,20,4,2,2,0,2,1,14,2,2,0,0,0,4,8,15,18,3,12,4,4,10,8,4,6,9,0,2,0,3
08/06/2014 10:04,149743560,0,0,0,0,4,10,4,14,7,7,0,0,5,0,0,6,7,10,3,3,5,0,4,6,0,15,0,5,6,3,6,10,1,0,0,0,0,0,1
08/06/2014 10:05,257714435,0,0,0,13,3,13,1,4,0,13,9,0,2,0,1,0,6,0,0,0,0,2,3,1,4,17,30,8,9,0,11,40,0,5,0,0,45,0,5
08/06/2014 10:06,199947661,0,0,0,3,3,14,7,4,2,16,0,0,0,0,0,3,6,0,4,1,2,1,4,6,0,40,2,16,8,2,11,14,4,3,1,1,2,0,0
08/06/2014 10:07,138576241,6,0,6,0,0,3,0,1,0,10,1,7,2,0,0,0,18,2,8,9,1,5,2,1,0,2,4,0,6,0,1,0,7,3,0,5,5,0,13
08/06/2014 10:08,134250124,0,0,0,2,1,9,3,8,2,9,0,0,0,0,6,4,3,14,2,2,1,0,5,1,0,7,0,8,0,0,11,10,1,0,3,0,2,0,0
08/06/2014 10:09,136031927,0,5,0,0,3,5,0,22,0,8,0,0,0,0,3,0,12,4,1,0,0,3,5,14,6,20,0,0,0,0,14,7,0,0,1,0,1,0,0
08/06/2014 10:10,187452057,0,0,0,1,0,18,1,16,0,6,0,3,0,0,1,10,9,9,2,0,2,8,5,1,3,14,5,15,3,0,1,1,7,4,0,16,18,0,4
08/06/2014 10:11,165406323,0,0,0,0,9,14,2,10,4,13,6,9,0,0,3,4,17,7,4,4,0,1,1,2,1,4,11,0,6,4,4,7,0,3,8,7,0,0,4
08/06/2014 10:12,155924371,0,0,0,0,0,21,0,18,6,12,0,0,3,0,0,1,14,1,0,6,0,1,1,0,0,11,14,1,2,3,15,2,4,6,0,1,0,0,0
08/06/2014 10:13,157825775,0,0,0,0,4,10,1,3,8,1,1,1,4,0,0,0,4,3,1,1,1,0,10,0,9,12,7,6,4,4,26,9,4,0,0,1,4,0,4
08/06/2014 10:14,188700123,0,0,0,0,4,11,10,17,8,5,0,2,0,0,9,0,51,8,2,0,3,0,6,5,0,6,0,6,0,4,6,5,7,4,0,3,1,0,0
08/06/2014 10:15,148642075,0,0,0,0,3,4,1,4,6,11,0,0,1,0,5,4,3,3,1,4,0,1,4,1,0,9,27,1,0,5,18,17,4,3,0,0,4,0,0
08/06/2014 10:16,148389339,0,0,0,0,1,9,0,10,0,0,1,0,2,0,0,0,11,5,0,3,12,0,5,3,0,5,12,3,0,1,27,5,0,1,14,0,3,0,0
08/06/2014 10:17,141386696,0,0,0,0,11,17,0,1,1,7,9,0,3,0,2,0,4,4,4,0,0,4,10,3,1,2,0,15,4,0,10,8,7,0,4,0,4,0,0
08/06/2014 10:18,180807329,0,0,0,0,5,25,1,16,0,3,4,0,0,0,1,0,24,0,2,2,12,1,9,4,1,23,0,6,0,3,11,4,6,0,4,0,4,0,0
08/06/2014 10:19,101140040,0,0,0,0,7,4,0,8,0,4,1,1,2,0,0,2,6,0,0,8,1,0,10,0,0,12,0,9,3,0,8,5,1,0,2,2,0,0,0
08/06/2014 10:20,164242899,0,0,0,0,1,4,4,4,8,3,8,4,1,0,7,5,14,0,4,0,3,0,3,7,9,6,16,9,1,0,15,0,0,7,5,5,1,0,0
08/06/2014 10:21,141555444,0,0,0,0,9,4,2,13,3,6,0,0,1,0,1,3,8,0,1,0,0,4,2,6,0,16,10,0,4,0,9,23,2,0,6,1,2,0,0
08/06/2014 10:22,192593184,0,0,2,0,4,13,0,4,0,6,7,3,0,0,8,1,19,0,0,0,0,1,5,9,1,1,8,10,0,3,8,7,3,49,0,10,2,0,0
08/06/2014 10:23,166757821,0,0,0,0,3,14,3,8,2,21,3,4,3,0,0,0,19,1,1,2,6,1,4,1,6,11,0,2,0,1,1,2,0,11,9,9,0,0,0
08/06/2014 10:24,127082007,0,0,0,0,0,3,4,0,0,10,3,5,2,0,11,1,4,0,0,1,4,0,4,4,5,11,0,13,0,0,8,0,3,8,15,0,7,0,0
08/06/2014 10:25,185466751,0,0,0,0,0,4,3,23,1,4,3,1,0,0,0,0,7,0,1,0,0,45,2,9,10,5,20,0,0,4,17,7,0,2,6,0,0,0,0
08/06/2014 10:26,196748021,0,0,0,0,4,4,0,10,1,2,6,0,0,0,0,2,21,0,0,2,3,7,3,5,0,11,8,13,2,40,5,5,2,13,3,12,1,0,0
08/06/2014 10:27,155431879,0,0,0,0,0,22,4,8,0,15,1,0,0,0,5,2,12,6,0,1,3,2,0,0,11,4,4,0,14,3,11,7,0,2,10,4,6,0,0
08/06/2014 10:28,155076319,0,0,0,0,0,4,0,10,4,4,10,1,0,0,0,0,15,5,2,1,6,1,1,0,0,3,36,10,10,1,2,12,4,3,1,0,0,0,0
08/06/2014 10:29,115946007,0,0,0,0,0,0,3,14,7,3,2,0,0,0,0,0,2,0,0,0,0,3,0,3,1,5,0,0,0,0,11,55,0,7,4,0,5,0,0
08/06/2014 10:30,204234480,0,0,0,0,0,12,0,6,0,21,5,0,2,0,0,0,25,7,6,0,1,11,18,0,0,10,6,10,1,0,9,0,8,3,8,0,12,0,0
08/06/2014 10:31,164778874,0,0,0,0,1,13,2,25,9,18,2,0,3,0,1,0,24,3,0,0,0,3,5,4,2,11,0,4,3,0,1,0,2,6,2,11,0,0,0
08/06/2014 10:32,149000408,0,3,0,0,5,0,0,8,2,5,5,2,3,0,1,2,11,1,10,0,4,10,6,1,5,2,0,11,6,0,13,0,3,3,1,5,5,0,0
08/06/2014 10:33,132184066,0,0,0,0,0,21,3,10,0,3,1,3,1,0,0,0,9,6,8,7,1,0,2,0,0,9,0,0,5,0,5,0,8,7,4,0,5,7,0
08/06/2014 10:34,120337563,0,0,0,0,0,0,8,9,0,9,2,3,5,0,0,0,5,1,2,6,9,0,1,3,0,3,0,10,5,6,9,0,1,0,1,5,13,0,0
08/06/2014 10:35,156137774,0,0,0,0,5,0,5,11,5,18,1,0,0,0,9,2,12,0,1,5,5,0,3,0,0,7,27,5,0,2,12,0,0,1,4,2,8,0,0
08/06/2014 10:36,173719654,0,0,0,0,0,1,0,20,5,10,0,0,4,0,7,2,18,4,5,0,4,2,5,0,0,7,5,9,1,4,3,11,9,8,6,0,10,0,0
08/06/2014 10:37,95565936,0,0,0,0,0,3,3,12,0,8,3,3,2,0,1,4,10,1,5,0,2,0,1,1,0,3,0,0,2,1,12,0,4,6,1,1,0,0,0
08/06/2014 10:38,213702221,0,0,0,0,0,19,8,12,0,17,2,0,2,0,2,0,17,0,0,6,7,3,9,5,0,24,0,17,1,2,12,1,9,10,1,0,10,0,0
08/06/2014 10:39,120261367,0,0,0,0,7,0,0,9,7,11,12,5,4,0,1,0,4,0,0,0,1,4,0,1,0,4,0,0,0,8,10,20,1,1,0,12,1,0,0
08/06/2014 10:40,218263898,0,0,0,0,6,24,1,10,7,8,2,6,1,0,34,7,6,4,0,7,0,6,5,1,5,1,4,9,8,1,18,0,6,0,5,0,3,0,0
08/06/2014 10:41,117707132,0,0,0,0,1,0,2,1,5,3,0,0,0,0,0,8,6,6,0,8,3,0,4,2,0,11,11,0,3,0,11,10,3,3,3,1,0,0,0
08/06/2014 10:42,151522496,0,0,0,0,3,0,0,3,0,20,9,6,6,0,0,1,16,3,1,3,13,3,2,0,0,9,9,9,9,0,9,0,0,2,3,4,4,0,0
08/06/2014 10:43,166815622,0,0,0,0,39,7,0,6,2,3,0,0,0,0,9,2,0,2,0,8,4,0,0,0,7,13,8,0,0,7,13,9,3,0,4,5,7,0,0
08/06/2014 10:44,104755701,0,0,0,0,0,5,2,4,3,2,0,1,1,0,10,0,2,0,0,0,4,5,0,1,5,7,4,11,1,0,15,12,1,3,0,4,0,0,0
08/06/2014 10:45,177404558,0,0,0,0,0,3,7,10,0,7,1,0,3,0,1,0,14,7,0,6,2,0,0,35,4,14,19,2,0,4,10,0,8,1,6,0,0,0,0
08/06/2014 10:46,154766130,0,0,0,0,0,7,2,11,0,12,5,0,0,0,6,0,28,1,0,5,11,1,4,0,0,13,3,6,4,0,18,4,0,3,0,1,6,0,0
08/06/2014 10:47,160473436,0,0,0,0,43,6,0,15,2,21,8,1,0,0,0,0,14,3,1,0,0,1,7,1,0,8,4,1,4,0,17,1,2,1,0,0,1,0,0
08/06/2014 10:48,148801319,0,0,0,0,0,14,4,18,0,5,11,1,0,0,0,0,18,0,5,1,0,2,6,1,0,9,3,1,0,2,2,15,0,7,0,4,5,0,0
08/06/2014 10:49,179111939,0,0,0,0,2,8,2,28,7,6,0,5,2,0,5,0,11,0,0,0,1,1,11,8,0,10,11,11,1,2,21,8,1,0,0,6,0,0,0
08/06/2014 10:50,163083283,0,0,0,0,2,24,0,10,0,5,0,6,5,0,1,7,10,1,6,13,0,0,2,2,0,11,16,6,7,4,3,6,1,5,4,6,1,0,0
08/06/2014 10:51,205240100,0,0,0,0,0,0,6,14,0,8,0,5,0,0,5,0,55,4,8,3,5,0,0,8,5,11,12,14,3,0,8,7,1,2,3,8,8,0,0
08/06/2014 10:52,128984087,0,0,0,0,1,0,2,2,4,8,0,1,5,0,11,4,9,0,1,4,0,3,4,5,0,8,6,9,5,0,10,7,1,2,1,0,6,0,0
08/06/2014 10:53,139108620,0,0,0,0,1,11,5,10,4,15,3,0,6,0,5,0,6,7,0,2,0,0,13,0,1,8,0,0,3,0,20,5,0,1,2,0,2,3,0
08/06/2014 10:54,115477572,6,0,0,0,1,12,1,6,0,5,4,0,0,0,0,1,10,0,4,8,3,4,4,0,0,7,0,10,0,0,6,5,0,0,0,0,3,3,0
08/06/2014 10:55,132823877,0,0,0,0,8,0,12,2,1,5,0,0,2,0,8,0,3,0,5,0,5,0,1,0,0,19,7,2,2,5,8,19,0,0,5,4,5,0,0
08/06/2014 10:56,120710289,0,0,0,0,0,16,0,7,2,13,10,8,1,0,0,0,8,0,0,3,1,0,0,1,0,1,7,13,2,0,18,0,2,3,0,1,3,0,0
08/06/2014 10:57,208238055,0,0,0,0,4,7,8,9,0,38,3,10,0,0,3,1,18,0,0,6,1,1,1,0,3,4,6,0,5,5,9,39,1,0,0,0,0,0,0
08/06/2014 10:58,157010158,0,0,0,0,3,0,7,7,6,5,5,4,3,0,0,6,11,1,0,3,10,0,17,3,0,17,5,12,8,3,11,0,0,2,0,0,0,0,0
08/06/2014 10:59,123708224,3,0,4,0,2,0,2,6,2,9,7,0,3,0,2,0,13,5,1,3,0,0,6,2,1,19,6,2,1,0,14,0,2,1,5,0,0,0,0
08/06/2014 11:00,125612642,0,0,0,0,0,4,12,5,3,20,1,1,0,0,4,2,2,0,7,2,7,0,6,2,3,3,9,12,0,0,5,0,0,1,0,5,9,0,0
08/06/2014 11:01,174812934,0,0,0,0,2,56,2,4,5,8,2,5,0,0,4,0,11,0,1,5,10,8,8,2,0,12,4,0,0,0,0,0,14,0,0,8,0,0,0
08/06/2014 11:02,270006116,0,0,0,9,12,0,5,9,1,16,6,3,1,0,4,42,34,0,2,1,10,0,8,9,6,12,28,2,0,3,13,10,1,4,5,1,3,0,0
08/06/2014 11:03,282050366,0,0,0,0,7,0,5,24,6,59,10,0,1,0,0,0,12,2,1,3,12,5,7,6,2,23,0,32,12,1,0,0,4,2,17,4,8,0,0
08/06/2014 11:04,222387618,0,0,0,0,3,0,2,7,2,5,7,0,0,0,5,0,48,0,0,4,1,0,1,1,8,34,0,0,9,0,18,18,11,0,13,3,2,0,0
08/06/2014 11:05,190049427,0,0,0,4,3,0,1,20,1,27,0,0,1,0,8,0,16,5,0,4,2,0,10,1,0,14,15,0,9,0,16,0,8,8,6,2,0,0,0
08/06/2014 11:06,202527485,0,0,0,1,0,7,0,12,0,17,10,1,1,0,3,2,30,0,4,4,4,4,6,0,1,19,12,0,2,7,19,5,6,8,0,0,7,0,0
08/06/2014 11:07,266155510,0,0,0,0,2,6,4,16,1,8,14,1,10,0,6,7,4,11,8,47,4,4,24,0,5,15,7,0,10,0,13,8,3,1,2,0,0,0,0
08/06/2014 11:08,228236836,0,0,0,2,10,0,5,32,0,25,5,1,6,0,2,0,8,12,1,3,5,11,4,11,3,10,0,10,9,0,25,0,3,5,3,10,3,0,0
08/06/2014 11:09,163022391,0,0,0,4,2,0,1,16,0,22,6,2,15,0,5,0,8,1,1,4,4,1,2,4,2,7,0,0,1,4,29,5,4,9,0,0,6,0,0
08/06/2014 11:10,223497411,0,0,0,5,0,24,10,14,0,19,16,4,1,0,1,0,3,7,0,8,4,2,10,3,3,9,13,6,0,11,20,7,1,5,2,3,3,0,0
08/06/2014 11:11,236527583,4,0,0,2,3,0,1,10,0,19,5,1,0,0,0,0,25,0,0,5,6,1,16,7,2,30,13,8,1,0,30,10,3,8,3,5,5,3,0
08/06/2014 11:12,174314380,0,0,0,0,0,0,8,10,1,6,7,9,3,0,0,0,3,3,5,3,0,6,3,7,1,25,5,10,0,0,17,11,6,7,3,0,7,0,0
08/06/2014 11:13,192047743,0,0,0,3,3,3,3,9,4,15,6,2,4,0,0,28,6,10,3,8,12,0,5,6,0,3,6,0,9,8,7,5,9,0,8,0,0,0,0
08/06/2014 11:14,165891792,0,0,0,0,0,14,14,11,7,4,1,0,4,0,0,3,14,1,0,0,7,5,5,0,0,11,0,13,1,3,6,10,6,1,4,10,3,4,0
08/06/2014 11:15,162172966,0,0,0,1,1,6,4,14,0,6,4,4,0,0,1,9,6,22,1,11,0,9,4,0,0,17,7,0,3,0,18,0,1,2,0,0,0,0,0
08/06/2014 11:16,184149697,0,0,0,0,0,13,5,26,7,3,3,0,0,0,5,0,6,5,2,0,3,12,14,11,0,2,3,6,8,0,2,14,1,2,5,4,8,0,0
08/06/2014 11:17,167533199,0,0,0,1,0,2,0,34,0,24,0,0,0,0,9,0,11,17,5,0,0,0,2,5,1,9,10,8,4,4,3,0,0,0,0,2,11,0,0
08/06/2014 11:18,238611203,0,0,0,5,18,9,0,27,8,6,5,5,4,0,4,0,4,0,6,3,9,5,5,2,0,5,19,12,2,2,23,0,0,8,2,3,9,0,0
08/06/2014 11:19,197349057,0,0,0,8,0,0,6,5,0,14,7,0,12,0,1,7,27,9,3,2,0,6,1,4,7,7,0,0,5,0,13,17,5,3,17,0,0,0,0
08/06/2014 11:20,127162184,0,0,0,0,0,19,3,19,2,12,0,4,0,0,4,4,9,0,1,0,0,1,8,0,0,2,8,7,0,1,25,2,2,0,1,0,0,0,0
08/06/2014 11:21,215376539,0,0,0,1,0,5,0,31,4,24,0,5,0,0,8,6,17,2,3,4,1,3,0,1,0,20,7,8,7,3,13,18,1,1,5,0,1,0,0
08/06/2014 11:22,113254500,0,0,0,5,0,0,1,16,4,4,5,3,0,0,4,0,14,8,6,1,0,0,0,3,0,12,8,6,0,0,9,0,4,1,1,1,2,0,0
08/06/2014 11:23,193015310,0,0,0,0,0,22,12,12,3,16,6,2,0,0,2,0,13,9,5,9,0,0,7,3,4,24,6,0,0,0,13,6,2,4,2,2,1,0,0
08/06/2014 11:24,138102695,0,0,0,0,0,5,0,7,8,16,0,1,0,0,4,0,14,1,0,1,0,0,3,4,0,7,7,15,6,0,11,8,9,2,3,0,2,0,0
08/06/2014 11:25,336212058,0,0,4,7,3,0,4,12,1,30,5,6,5,0,0,6,7,2,12,3,0,0,10,5,48,65,12,0,3,8,10,16,6,14,1,1,4,0,0
08/06/2014 11:26,140046998,0,0,0,1,6,6,0,11,8,0,7,4,1,0,0,0,7,0,0,0,5,11,0,11,4,11,4,13,2,0,8,0,5,4,1,1,5,4,0
08/06/2014 11:27,189374670,0,0,0,4,1,21,10,28,0,14,4,1,0,0,0,12,7,1,1,6,2,2,0,1,0,17,14,0,0,7,11,2,0,2,1,8,2,0,0
08/06/2014 11:28,195703487,0,0,0,4,14,0,4,16,3,16,2,4,2,0,0,0,28,6,0,0,0,1,7,1,5,12,2,11,1,4,9,5,10,0,19,0,1,0,0
08/06/2014 11:29,106402113,0,0,0,1,1,0,1,7,6,13,1,0,5,0,5,4,9,0,0,5,3,2,1,4,2,20,0,0,9,2,7,6,1,1,0,0,0,1,0
08/06/2014 11:30,183991067,0,0,0,0,3,19,0,6,2,7,3,6,0,14,0,10,4,5,2,6,3,3,3,0,0,7,30,13,7,0,6,5,7,3,0,0,0,0,0
08/06/2014 11:31,199751052,0,0,0,7,0,0,0,18,8,12,5,10,1,10,0,0,12,6,1,8,2,0,8,9,2,4,8,0,6,2,2,14,0,4,11,4,0,0,0
08/06/2014 11:32,252406192,0,0,0,7,43,0,3,26,0,24,2,15,5,16,3,5,4,1,2,0,1,5,5,0,0,4,0,9,7,1,12,5,1,4,7,5,7,0,0
08/06/2014 11:33,191266682,0,0,6,2,2,6,5,6,0,6,23,1,0,24,3,2,6,2,2,15,5,0,10,0,2,6,0,0,5,0,17,9,5,7,3,0,2,0,0
08/06/2014 11:34,187407004,0,0,0,1,9,15,2,6,9,7,1,0,6,13,37,0,8,3,2,0,0,0,3,1,0,21,0,11,6,0,14,2,1,0,5,2,0,0,0
08/06/2014 11:35,236449121,0,0,0,8,7,2,14,13,1,8,9,6,3,8,4,0,18,0,0,7,5,10,18,0,3,12,8,0,11,3,10,7,9,0,1,1,11,0,0
08/06/2014 11:36,255646137,0,6,0,10,5,8,4,6,0,7,3,7,0,12,12,4,24,1,0,17,1,1,7,2,3,10,15,41,0,2,23,9,1,0,1,2,0,0,0
08/06/2014 11:37,214575946,0,0,0,0,6,12,7,16,8,5,0,1,0,14,0,9,17,5,4,5,11,3,9,0,0,17,12,0,8,6,9,10,3,7,4,0,4,0,0
08/06/2014 11:38,121203791,0,0,0,0,9,7,4,5,2,1,0,2,0,7,1,4,6,0,0,1,20,1,4,1,2,8,0,0,3,0,8,3,2,7,0,2,5,0,0
08/06/2014 11:39,188968275,0,0,0,3,1,0,5,15,8,10,5,3,0,31,11,8,2,4,0,0,2,0,10,4,6,5,0,0,2,0,9,12,12,3,0,1,1,0,0
08/06/2014 11:40,258042201,0,0,0,0,2,22,0,23,0,18,0,5,4,33,1,0,16,13,2,9,5,4,1,8,0,9,3,0,7,1,31,4,1,0,0,12,6,0,0
08/06/2014 11:41,183487641,0,4,0,1,0,0,0,12,0,19,7,0,45,9,1,1,8,7,0,4,1,3,9,2,2,13,8,0,1,1,9,0,7,5,0,1,0,0,0
08/06/2014 11:42,204513919,0,0,0,4,2,0,16,10,1,8,1,2,8,11,4,6,21,4,0,0,0,0,3,4,0,15,21,12,1,0,15,8,2,9,0,0,0,0,0
08/06/2014 11:43,165652266,0,0,0,0,0,16,0,12,1,22,0,0,1,21,1,0,1,5,2,5,12,0,1,4,4,11,5,0,0,0,9,9,2,5,5,0,2,0,0
08/06/2014 11:44,188151191,0,0,0,0,1,8,5,16,3,15,1,0,3,35,2,6,8,2,0,0,0,2,5,16,9,13,0,10,5,2,2,2,1,15,0,4,0,0,0
08/06/2014 11:45,162177821,0,0,0,4,3,0,1,11,0,3,3,0,1,21,7,0,13,0,5,0,0,0,2,1,0,14,2,0,2,0,9,12,3,2,7,16,9,0,0
08/06/2014 11:46,212913062,0,0,0,11,0,5,2,8,6,15,5,1,8,24,4,10,8,1,0,0,1,2,10,3,0,1,18,10,5,0,11,4,3,17,0,0,2,0,0
08/06/2014 11:47,210449934,0,0,3,2,7,6,4,9,3,4,3,0,0,9,0,0,13,8,2,6,1,0,7,4,0,24,42,0,7,0,7,4,5,4,7,3,0,2,0
08/06/2014 11:48,193952704,0,0,0,4,0,13,2,16,2,3,11,4,0,19,3,1,15,10,2,5,2,14,0,6,0,12,0,6,7,3,10,11,2,1,6,0,0,0,0
08/06/2014 11:49,156566760,0,0,0,3,2,0,4,8,0,11,0,6,0,7,5,0,18,0,0,11,4,0,5,1,0,14,0,6,2,2,6,11,5,12,5,3,0,0,0
08/06/2014 11:50,165929496,0,0,0,0,4,9,0,6,0,12,7,9,0,7,7,1,8,1,0,6,1,10,4,10,1,6,10,5,3,0,12,4,0,0,7,3,0,0,0
08/06/2014 11:51,164084318,0,0,0,11,1,18,10,3,3,4,4,2,0,10,0,5,16,2,1,0,1,5,0,1,2,7,0,9,2,3,14,8,7,4,4,9,0,0,0
08/06/2014 11:52,172896764,0,0,0,0,3,0,0,18,0,14,0,0,1,12,0,5,1,1,0,0,3,0,23,0,1,14,0,12,1,0,9,16,1,12,6,11,0,0,0
08/06/2014 11:53,162097583,0,0,0,6,0,14,3,10,0,8,1,0,0,21,3,2,19,5,0,3,7,0,1,9,3,7,0,0,2,7,14,5,0,6,0,1,0,0,0
08/06/2014 11:54,146458520,0,0,0,17,0,7,0,6,0,10,3,4,0,6,0,11,9,0,5,2,0,0,4,1,4,12,0,8,1,0,11,4,1,4,4,4,2,0,0
08/06/2014 11:55,156102754,0,0,0,7,4,0,12,17,2,9,0,0,10,14,0,0,0,3,0,2,3,7,3,6,2,21,12,4,0,3,5,0,5,0,1,0,5,0,0
08/06/2014 11:56,258699637,0,0,0,0,4,4,5,15,4,18,0,0,3,21,9,1,23,0,0,0,4,7,9,1,1,6,8,38,1,7,11,14,1,15,1,4,7,0,0
08/06/2014 11:57,188070077,0,0,0,4,5,3,2,7,0,7,4,0,6,30,14,5,16,1,0,2,1,3,3,8,0,2,13,0,22,0,8,0,0,0,2,1,5,0,0
08/06/2014 11:58,190758834,0,0,0,0,0,6,11,30,5,23,5,0,1,5,7,2,13,6,0,0,0,1,7,0,6,7,5,0,2,0,8,14,0,8,0,5,1,0,0
08/06/2014 11:59,146622747,0,0,0,0,1,6,1,16,4,10,5,5,5,26,12,0,16,4,0,4,5,0,0,1,4,7,0,0,0,1,2,5,5,2,1,1,1,0,0
08/06/2014 12:00,156762818,0,0,0,2,2,6,6,17,0,8,5,11,3,0,1,0,6,1,0,3,1,4,8,6,1,10,15,0,3,3,17,3,0,3,0,1,0,0,0
08/06/2014 12:01,185945615,0,0,0,5,5,24,3,6,3,8,4,0,3,0,1,2,8,4,10,0,4,3,8,5,3,11,16,0,2,0,13,10,4,13,0,0,2,0,0
08/06/2014 12:02,145949188,0,0,0,5,1,0,4,5,1,2,0,6,0,0,1,10,7,5,1,0,3,5,9,0,3,24,9,8,4,2,0,0,2,3,5,3,6,0,0
08/06/2014 12:03,244213363,0,0,0,3,1,3,2,13,0,57,6,3,4,0,0,1,13,5,11,0,1,0,6,11,4,16,0,0,3,6,24,13,13,3,0,7,1,0,0
