Timestamp,id,100,102,101,12,14,7,20,3,11,2,31,19,15,32,21,17,6,23,13,27,24,18,64,22,9,8,81,4,29,16,1,5,28,26,30,10,25,62,63
08/06/2014 12:04,238854222,0,0,0,0,0,20,2,17,9,14,1,7,3,0,4,0,23,0,0,3,0,7,47,4,3,26,0,7,0,6,9,6,1,0,0,1,1,2,0
08/06/2014 12:05,181977256,0,0,0,1,1,0,1,21,3,25,3,4,3,0,3,6,6,7,1,8,0,2,9,0,1,9,13,4,1,0,24,9,5,2,2,5,0,0,0
08/06/2014 12:06,206351089,0,0,0,5,0,5,9,13,14,25,8,0,1,0,2,11,9,0,1,14,9,6,4,0,0,11,4,11,2,8,20,5,0,7,0,0,1,0,0
08/06/2014 12:07,178026924,0,0,0,0,12,4,11,12,0,14,2,2,0,0,4,1,10,0,8,0,2,0,1,0,4,15,6,2,6,1,23,16,0,0,1,7,2,0,0
08/06/2014 12:08,188813400,0,0,0,0,6,11,1,25,0,28,10,0,0,0,0,4,5,4,12,3,0,0,3,6,4,10,5,5,2,0,11,0,7,8,4,0,11,0,0
08/06/2014 12:09,140587437,0,0,0,0,1,3,1,9,3,5,14,0,0,0,3,2,10,5,4,11,1,0,3,1,2,6,0,7,4,4,13,10,7,0,2,5,0,0,0
08/06/2014 12:10,185564469,0,0,0,3,2,22,0,6,2,12,7,1,1,0,9,0,10,4,4,0,0,0,15,4,0,13,12,17,6,0,1,17,3,0,0,0,0,0,0
08/06/2014 12:11,197124535,0,0,5,0,0,2,6,16,2,16,1,1,3,0,0,0,15,0,0,7,0,0,2,4,5,18,24,0,5,1,10,0,0,4,17,0,9,0,0
08/06/2014 12:12,168734479,0,0,0,0,0,0,4,13,0,12,2,0,0,0,2,0,7,4,4,0,7,6,10,0,7,7,0,17,5,9,11,7,2,0,6,7,7,0,0
08/06/2014 12:13,169515870,0,0,0,0,0,16,5,8,0,9,15,0,2,0,5,5,22,1,3,10,1,3,2,0,0,10,0,0,5,1,15,0,0,5,8,0,6,0,0
08/06/2014 12:14,195391961,0,2,4,0,5,7,1,15,3,39,1,11,0,0,4,1,4,2,5,4,4,0,4,11,5,17,0,7,0,0,11,4,4,7,3,1,0,0,0
08/06/2014 12:15,155223166,0,0,0,0,1,0,1,6,0,17,0,2,7,0,0,9,17,1,0,1,1,1,3,1,1,8,17,0,12,11,10,6,0,5,4,0,4,0,0
08/06/2014 12:16,131075812,0,0,0,0,0,5,0,7,5,11,0,6,0,0,0,2,16,3,1,2,2,8,4,1,0,8,14,11,9,5,2,4,1,0,3,0,3,0,0
08/06/2014 12:17,162398204,0,0,0,0,6,11,1,15,2,12,3,4,0,0,5,7,11,2,0,11,0,2,9,0,1,20,5,0,0,0,11,1,3,7,5,0,2,0,0
08/06/2014 12:18,168269278,0,0,0,0,3,14,1,11,0,10,0,9,0,0,1,2,3,1,11,0,0,2,3,0,0,14,0,4,5,3,20,11,14,0,7,0,1,0,0
08/06/2014 12:19,191511623,0,0,0,14,2,0,5,28,3,4,2,0,2,0,8,0,4,7,8,1,0,3,6,0,2,24,0,6,0,0,16,10,3,1,5,1,3,0,0
08/06/2014 12:20,219297779,0,0,0,7,1,18,2,13,10,12,10,4,0,0,3,4,7,0,1,1,8,3,14,0,1,15,16,12,8,3,5,10,0,6,0,2,4,0,0
08/06/2014 12:21,212005506,0,0,4,2,0,0,2,8,0,8,4,1,0,0,5,3,50,0,4,0,1,4,6,4,5,4,12,0,2,1,15,7,21,3,0,3,11,0,0
08/06/2014 12:22,186649072,0,0,5,0,49,0,0,8,2,11,7,0,0,0,0,0,12,3,0,2,2,4,3,1,0,21,8,1,10,1,5,8,3,6,3,2,1,0,0
08/06/2014 12:23,203146929,0,0,6,2,0,1,12,14,6,12,3,1,0,0,14,0,20,2,0,0,3,4,0,5,5,26,0,5,0,0,24,7,3,2,1,3,4,0,0
08/06/2014 12:24,158794409,0,0,0,2,1,5,5,16,1,23,0,4,4,0,0,6,5,9,7,7,5,6,7,0,1,2,0,14,0,7,18,3,0,5,0,0,0,0,0
08/06/2014 12:25,207683444,0,0,0,19,1,10,3,28,1,12,0,4,5,0,1,0,17,1,0,3,0,6,2,2,3,9,11,5,11,4,25,17,0,0,0,1,0,1,0
08/06/2014 12:26,180219595,0,0,0,7,1,10,2,0,0,16,12,0,6,0,0,2,8,6,4,0,5,11,9,10,0,2,8,8,3,5,10,7,3,2,0,7,4,0,0
08/06/2014 12:27,203116713,0,0,4,0,0,17,1,19,3,4,0,6,0,0,3,1,6,1,1,0,35,7,4,2,1,22,8,0,0,0,24,0,1,1,11,7,1,0,0
08/06/2014 12:28,191843805,0,0,0,0,0,8,5,5,0,21,6,0,5,0,0,0,8,4,1,0,10,2,12,9,3,28,9,12,0,4,5,5,1,0,14,0,8,3,0
08/06/2014 12:29,102446145,0,3,0,5,1,0,4,10,0,7,0,0,0,0,3,0,17,3,0,2,4,1,0,0,8,15,0,0,0,0,3,6,0,4,0,2,0,0,0
08/06/2014 12:30,172565266,0,0,0,0,0,13,10,6,0,8,0,14,3,0,0,7,11,1,0,1,5,0,0,0,2,19,8,15,5,4,10,16,0,3,3,2,3,0,0
08/06/2014 12:31,159391030,0,5,0,0,2,3,5,12,0,11,3,6,6,0,0,1,0,2,0,7,5,0,5,4,0,11,13,0,4,1,9,4,3,12,0,6,0,0,0
08/06/2014 12:32,260790073,0,0,0,3,38,11,1,7,6,7,6,0,0,0,1,5,25,2,4,6,0,2,15,1,7,52,8,14,0,6,9,0,4,5,4,1,3,0,0
08/06/2014 12:33,184794251,0,0,0,5,0,6,3,14,3,19,2,2,0,0,1,5,10,0,17,4,4,2,8,0,0,5,7,0,11,0,15,14,2,1,10,0,4,0,0
08/06/2014 12:34,147456942,0,0,0,3,0,7,0,7,3,16,4,0,11,0,3,1,4,11,0,1,3,6,0,0,0,5,0,11,0,4,18,1,0,1,1,0,9,0,0
08/06/2014 12:35,223023224,0,0,0,0,6,6,8,10,0,45,6,2,5,0,20,1,9,3,6,0,16,0,1,0,7,6,22,0,0,0,11,2,0,3,2,2,12,0,0
08/06/2014 12:36,204615582,0,0,0,0,1,3,4,13,0,16,6,9,0,0,0,0,59,0,2,0,1,2,0,0,5,21,5,9,10,4,7,4,1,3,8,0,9,0,0
08/06/2014 12:37,191287491,0,0,0,5,37,15,2,15,0,28,0,0,1,0,0,0,9,3,2,2,7,2,3,9,0,7,11,0,0,3,1,10,2,0,6,10,0,0,0
08/06/2014 12:38,163409723,0,0,0,8,0,8,6,5,0,17,0,0,1,0,0,0,29,2,4,1,0,0,13,2,1,14,0,13,1,5,9,15,1,0,0,1,4,0,0
08/06/2014 12:39,80542615,0,0,0,3,0,0,1,9,0,5,1,0,3,0,3,3,10,2,0,3,4,1,5,4,5,3,0,0,0,0,2,2,0,7,1,0,2,0,0
08/06/2014 12:40,256811879,0,0,0,3,0,44,8,13,6,8,5,7,0,0,8,5,9,17,2,10,2,0,4,3,12,9,11,4,2,3,16,10,1,0,2,8,3,0,0
08/06/2014 12:41,167039017,0,0,0,2,0,0,1,23,5,8,9,0,2,0,5,3,5,9,0,0,0,1,8,8,0,24,20,9,6,7,1,3,0,2,0,3,0,0,0
08/06/2014 12:42,155265185,0,0,0,1,6,0,7,10,1,15,0,1,0,0,4,0,11,5,3,2,7,2,8,0,2,7,5,10,9,0,9,7,2,0,4,4,3,0,0
08/06/2014 12:43,163150717,0,0,3,0,5,1,11,17,1,11,1,1,4,0,3,0,12,6,0,15,7,0,2,2,4,4,0,0,6,0,10,11,1,2,4,0,0,1,0
08/06/2014 12:44,138831182,0,0,0,0,2,0,2,7,0,7,0,1,0,0,5,2,18,3,2,7,6,0,5,2,0,1,0,7,5,0,27,10,3,12,10,0,0,0,0
08/06/2014 12:45,223685875,0,0,0,4,9,0,0,6,0,23,6,1,0,0,5,4,53,0,3,7,8,2,12,9,5,7,11,5,3,0,3,8,6,4,4,9,0,2,0
08/06/2014 12:46,167730181,0,0,0,3,4,5,3,18,8,7,0,7,4,0,2,0,21,7,0,7,3,7,5,0,0,3,6,8,0,2,5,0,6,4,0,0,4,0,0
08/06/2014 12:47,140771900,0,0,0,0,0,16,0,7,0,9,1,0,4,0,4,0,15,0,0,3,0,0,6,3,8,16,1,5,0,0,12,11,0,8,4,0,0,2,0
08/06/2014 12:48,146725316,0,0,0,0,2,4,1,11,0,8,2,0,0,0,8,6,14,0,0,2,1,3,0,3,5,13,5,0,0,10,21,3,0,6,1,0,3,4,0
08/06/2014 12:49,237309641,0,6,0,0,0,0,8,12,0,47,9,0,3,0,6,0,7,5,2,0,3,3,4,1,2,0,12,10,0,6,49,14,1,1,6,1,12,0,0
08/06/2014 12:50,212606900,0,0,4,1,0,16,6,6,5,9,0,1,0,0,1,0,4,2,49,7,0,0,13,2,14,16,7,1,1,0,9,5,6,0,0,0,7,3,0
08/06/2014 12:51,175574370,0,0,0,1,4,5,0,22,7,11,1,4,6,0,5,0,4,1,10,7,1,0,4,1,5,18,13,2,8,0,15,6,1,3,6,0,1,0,0
08/06/2014 12:52,155875335,0,0,0,0,1,3,5,5,1,6,3,5,2,0,0,5,10,0,0,1,1,1,14,5,3,1,15,9,0,0,18,7,7,2,3,0,6,4,0
08/06/2014 12:53,209758886,0,0,0,2,0,12,2,15,6,27,0,4,0,0,7,3,1,9,5,6,9,0,17,2,1,14,0,16,1,0,14,0,5,8,0,1,6,0,0
08/06/2014 12:54,129508822,0,0,0,1,0,11,3,9,9,21,3,1,0,0,0,4,3,4,0,0,2,8,7,6,0,10,0,0,3,2,6,9,0,0,0,0,9,0,0
08/06/2014 12:55,217800982,5,0,4,4,0,0,0,20,3,18,4,7,0,0,0,0,5,0,1,9,7,2,12,4,0,13,7,0,5,3,11,8,42,0,4,3,0,0,0
08/06/2014 12:56,182256277,0,0,0,11,0,9,10,10,0,2,8,0,0,0,0,12,8,9,0,1,4,2,2,2,4,3,14,14,9,2,9,5,3,5,3,3,6,3,0
08/06/2014 12:57,171563873,0,0,0,7,2,9,2,8,3,5,1,0,3,0,15,0,14,2,0,0,6,11,4,0,0,11,20,5,11,0,10,9,2,0,0,0,0,0,0
08/06/2014 12:58,214821469,0,0,0,8,0,7,9,15,4,12,4,0,0,0,1,0,17,5,7,5,0,3,3,2,3,60,0,12,2,4,5,4,1,0,5,4,3,0,0
08/06/2014 12:59,132647933,0,0,0,1,0,0,5,10,6,13,0,20,3,0,3,5,0,0,2,4,0,1,4,3,2,14,0,1,3,2,10,4,7,0,1,0,0,0,0
08/06/2014 13:00,188163376,0,0,0,0,0,13,2,5,0,16,0,0,7,0,5,0,19,4,8,6,0,0,4,0,4,14,15,7,0,0,18,22,0,8,1,0,0,0,0
08/06/2014 13:01,124128038,0,0,0,0,4,13,1,7,1,2,0,4,0,0,5,0,6,3,2,3,2,2,5,0,0,13,10,11,5,2,4,3,0,0,0,1,7,0,0
08/06/2014 13:02,191884942,6,0,0,4,0,0,0,19,1,3,11,0,1,0,2,0,23,0,0,3,0,0,2,34,12,16,8,8,0,5,18,0,7,0,2,0,3,0,0
08/06/2014 13:03,180030870,0,0,0,0,0,12,8,1,0,10,10,5,0,0,5,0,12,0,1,2,0,0,11,0,4,14,0,0,0,8,13,40,1,3,4,0,1,0,0
08/06/2014 13:04,135442960,0,0,0,4,0,2,14,18,0,5,14,0,1,0,0,3,14,0,8,0,6,2,2,0,1,5,0,6,0,0,22,0,1,4,3,0,1,0,0
08/06/2014 13:05,272462383,0,0,0,8,1,5,5,8,0,20,0,3,3,0,5,1,11,3,3,2,23,3,9,0,3,17,12,5,7,2,22,0,1,50,0,4,3,0,0
08/06/2014 13:06,219250878,0,0,0,6,2,12,4,18,3,4,7,4,3,0,1,0,12,5,5,0,9,3,3,1,0,20,6,12,7,0,20,0,1,1,10,2,13,0,0
08/06/2014 13:07,158487405,0,0,0,0,0,13,3,7,0,7,5,0,4,0,4,5,6,13,0,4,2,0,17,13,4,2,15,0,0,3,5,0,0,7,0,0,8,1,0
08/06/2014 13:08,188907412,0,0,0,0,0,4,5,16,0,16,2,1,8,0,1,4,17,1,0,10,1,0,13,0,2,1,1,10,3,13,20,6,4,3,4,1,2,0,0
08/06/2014 13:09,115274001,3,0,0,2,3,0,5,22,5,12,0,1,3,0,0,0,15,0,0,3,0,0,6,0,0,6,0,2,0,3,10,2,1,3,3,3,1,0,0
08/06/2014 13:10,199227897,0,0,0,8,1,17,6,3,3,10,42,7,0,0,1,0,6,2,4,3,0,2,1,10,9,11,6,13,7,0,4,1,4,2,7,2,8,0,0
08/06/2014 13:11,215577122,0,0,0,1,2,4,3,16,5,7,2,3,6,0,1,5,11,4,7,0,14,15,7,0,0,8,15,0,0,0,7,4,34,8,6,1,5,0,0
08/06/2014 13:12,189285036,0,0,0,0,1,0,5,12,7,2,0,18,1,0,4,0,14,3,14,0,0,2,7,3,0,15,6,10,3,3,21,12,4,10,1,3,0,4,0
08/06/2014 13:13,138689258,0,0,0,2,0,4,7,5,0,4,3,0,1,0,7,1,3,0,17,0,2,0,8,4,0,13,8,0,6,0,21,10,0,5,0,4,1,0,0
08/06/2014 13:23,162514234,0,0,7,0,2,14,4,7,1,8,0,1,0,0,6,0,11,0,8,0,11,0,7,3,0,14,13,0,5,1,19,4,0,1,4,3,6,0,0
08/06/2014 13:24,126483749,0,0,0,0,0,11,3,9,0,19,6,0,0,0,6,4,6,2,0,7,1,7,1,0,0,14,0,10,0,0,4,0,5,0,0,0,0,0,0
08/06/2014 13:25,160624838,0,0,0,0,0,1,4,14,2,5,11,4,8,0,5,9,11,4,0,0,1,0,0,1,10,9,3,0,0,2,17,18,0,4,4,4,4,0,0
08/06/2014 13:26,215200780,0,0,0,0,0,6,1,17,1,21,5,0,1,0,10,2,14,0,6,2,3,0,5,2,4,21,44,15,4,1,10,3,0,9,0,4,8,0,0
08/06/2014 13:27,204923737,0,0,0,0,6,2,2,27,0,4,1,3,1,0,4,5,62,0,0,0,3,2,9,11,1,14,0,0,4,1,11,5,5,1,4,0,8,0,0
08/06/2014 13:28,115458267,3,0,0,0,0,7,0,5,0,7,0,0,0,0,5,4,2,3,5,6,0,0,8,1,0,15,0,11,1,0,8,7,0,1,0,0,5,0,0
08/06/2014 13:29,237529915,2,0,0,4,0,12,1,5,5,37,1,0,0,0,6,1,10,3,15,40,7,0,5,0,3,1,0,0,5,1,22,13,2,7,1,0,6,5,0
08/06/2014 13:30,171362513,0,0,0,2,0,11,0,17,0,22,0,0,0,0,0,0,16,0,1,1,15,0,13,0,0,0,7,10,0,0,24,2,4,3,16,1,0,0,0
08/06/2014 13:31,190945728,6,0,0,7,0,10,14,14,3,15,3,0,0,0,7,0,4,0,8,0,5,0,5,7,4,12,7,0,9,0,14,4,11,0,9,0,0,0,0
08/06/2014 13:32,155490696,0,0,0,0,1,0,0,0,0,8,1,6,9,0,2,0,12,0,1,7,4,0,18,5,4,13,5,10,2,3,14,11,0,3,1,6,4,1,0
08/06/2014 13:33,164995539,0,0,0,8,7,3,2,16,8,8,2,5,0,0,0,7,7,3,7,1,3,11,2,0,0,5,0,2,8,2,6,8,2,8,7,0,1,0,0
08/06/2014 13:34,130818504,0,0,0,2,2,5,0,7,2,13,5,3,0,0,3,6,12,8,3,4,3,0,9,0,2,8,0,4,1,3,2,9,2,3,1,0,0,0,0
08/06/2014 13:35,158593551,0,0,0,6,5,7,4,7,7,5,6,1,0,0,2,4,14,1,3,2,0,7,2,0,0,14,23,4,0,3,6,0,0,0,1,0,2,0,0
08/06/2014 13:36,201308231,0,0,0,7,13,8,2,49,0,1,0,0,0,0,0,1,10,5,6,0,11,0,0,10,0,5,20,3,3,2,3,21,3,1,4,0,7,0,0
08/06/2014 13:37,158442039,0,0,0,0,0,13,0,17,0,5,4,0,6,0,8,1,12,1,0,1,0,6,9,2,0,16,0,13,0,8,5,0,0,10,9,0,0,0,0
08/06/2014 13:38,176224601,0,0,0,3,0,10,5,10,1,9,0,3,0,0,14,7,10,7,1,1,3,0,8,5,6,18,0,4,0,8,18,5,3,3,4,0,1,0,0
08/06/2014 13:39,169158163,0,0,0,1,0,3,8,7,0,11,1,7,2,0,2,1,9,0,2,0,3,9,15,7,4,14,0,8,1,5,17,16,2,0,0,4,3,0,0
08/06/2014 13:40,197384480,0,0,0,5,3,18,2,14,0,2,1,9,4,0,3,3,5,5,7,15,0,6,19,6,3,14,10,18,0,0,2,5,1,3,0,5,3,0,0
08/06/2014 13:41,143953307,3,0,0,0,0,10,4,10,3,26,0,8,0,0,2,4,17,7,2,0,3,0,2,0,1,6,8,0,0,0,4,7,4,0,0,0,3,0,0
08/06/2014 13:42,107871590,0,0,0,3,0,0,5,10,0,14,3,3,1,0,1,0,2,5,5,0,2,0,0,2,1,20,6,6,0,0,5,0,1,0,0,3,0,0,0
08/06/2014 13:43,155936197,0,0,0,1,10,6,0,12,0,12,2,3,0,0,1,2,9,22,0,0,1,4,4,1,7,10,1,0,9,9,4,11,0,7,0,0,1,0,0
08/06/2014 13:44,194114543,0,0,0,8,0,13,0,21,2,2,5,0,0,0,2,0,35,11,1,6,12,2,0,6,1,11,0,8,3,7,5,0,8,7,8,0,3,0,0
08/06/2014 13:45,281185922,0,0,0,2,0,0,1,36,5,27,4,4,0,0,0,1,15,12,2,4,0,9,6,0,1,14,18,3,7,15,9,48,1,6,9,0,0,0,0
08/06/2014 13:46,164156108,0,0,0,0,9,1,3,7,1,19,0,0,1,0,1,3,11,0,0,11,0,0,9,8,0,16,11,15,0,2,8,0,12,7,2,3,4,0,0
08/06/2014 13:47,194525347,0,0,0,0,0,9,6,11,5,8,9,0,9,0,6,0,11,4,3,5,1,2,2,4,9,18,10,0,0,2,29,0,0,3,1,0,7,0,0
08/06/2014 13:48,166533961,0,0,0,4,4,19,4,5,0,4,1,2,8,0,8,3,6,0,2,7,0,0,6,4,2,23,0,4,1,0,19,0,0,10,3,0,1,0,0
08/06/2014 13:49,158154887,0,0,0,8,0,0,8,8,0,24,5,0,3,0,2,0,14,0,5,9,0,5,5,2,7,10,0,3,16,4,3,0,0,5,3,0,5,0,0
08/06/2014 13:50,227052671,0,0,0,0,8,12,9,22,7,12,9,2,5,0,4,3,8,3,0,3,0,3,1,3,1,53,8,15,0,0,19,0,0,1,4,4,0,0,0
08/06/2014 13:51,124673101,0,0,0,2,3,7,5,11,0,3,5,4,3,0,1,2,10,0,0,6,1,0,5,0,0,15,15,0,4,0,7,0,3,3,0,0,3,0,0
08/06/2014 13:52,141501198,3,0,0,0,4,0,3,11,0,13,2,0,1,0,5,0,20,5,4,1,2,0,0,7,1,15,3,4,2,0,1,13,0,0,1,9,7,0,0
08/06/2014 13:53,153670292,0,0,0,2,0,5,8,6,4,14,7,1,4,0,4,0,5,3,0,1,0,4,1,0,1,17,7,8,2,0,18,7,4,0,3,1,0,0,0
08/06/2014 13:54,215369076,0,0,0,0,8,3,3,44,0,10,0,1,0,0,10,2,4,9,1,1,14,4,7,1,1,15,0,6,35,0,8,0,6,10,0,0,0,0,0
08/06/2014 13:55,290989944,0,0,0,4,0,15,7,23,3,11,5,6,0,0,1,0,40,6,0,5,13,0,4,3,0,11,15,9,0,0,22,3,8,4,38,14,1,0,0
08/06/2014 13:56,146097924,0,0,0,0,1,5,9,9,0,10,0,0,0,0,10,0,6,2,0,3,0,1,10,0,0,13,12,17,4,3,8,8,2,0,4,0,0,3,0
08/06/2014 13:57,249718286,0,0,0,0,6,10,0,13,14,20,4,0,16,0,4,0,18,0,0,2,3,0,6,6,0,19,51,0,0,0,12,17,1,1,3,2,0,0,0
08/06/2014 13:58,155848351,0,0,0,0,1,6,0,7,6,8,5,3,1,0,5,0,30,0,5,8,2,3,14,0,4,7,0,4,4,4,16,0,4,0,0,0,1,0,0
08/06/2014 13:59,131710267,0,0,0,6,0,5,4,7,5,11,2,13,8,0,0,2,1,0,0,0,3,0,5,4,2,2,0,0,2,1,22,4,0,3,2,0,4,0,0
08/06/2014 14:00,110231806,0,0,0,1,0,15,0,1,0,5,0,2,3,0,0,0,7,2,4,8,1,0,9,4,2,1,0,12,2,1,9,12,1,3,5,0,2,0,0
08/06/2014 14:01,125001361,0,0,0,1,2,8,1,3,0,0,5,3,3,0,0,10,2,0,0,1,10,5,8,0,3,10,0,0,1,0,14,4,6,5,6,3,0,0,0
08/06/2014 14:02,174607585,0,0,0,0,5,0,0,8,2,11,6,6,0,0,6,10,5,5,0,5,3,13,0,0,0,4,0,13,5,4,19,15,1,1,7,1,6,0,0
08/06/2014 14:03,137086484,0,0,0,0,1,6,2,3,9,25,9,4,0,0,0,6,8,0,0,4,0,0,1,0,12,7,0,0,2,4,0,0,6,2,9,5,1,0,0
08/06/2014 14:04,181066312,0,0,0,0,2,13,3,25,2,5,4,0,0,0,2,3,11,5,0,8,1,8,9,7,4,13,0,15,2,5,10,15,0,1,5,0,3,0,0
08/06/2014 14:05,224908131,0,0,0,1,2,5,5,59,43,9,8,0,0,0,0,0,20,3,2,6,0,2,3,0,0,13,1,0,20,0,7,0,1,4,9,2,6,0,0
08/06/2014 14:06,235193849,4,0,0,4,2,5,3,10,6,3,0,1,0,0,0,2,18,0,34,6,4,0,1,1,3,5,17,8,3,38,9,3,0,0,9,15,7,0,0
08/06/2014 14:07,163448388,6,0,0,1,0,6,0,15,1,6,11,8,2,0,1,0,16,1,6,4,2,0,6,0,6,15,14,0,0,4,20,10,0,0,0,1,1,0,0
08/06/2014 14:08,206716186,0,0,0,0,2,7,0,8,6,16,0,0,0,0,0,2,11,0,1,2,0,1,16,1,12,26,0,16,0,0,12,7,5,0,0,4,39,0,0
08/06/2014 14:09,157152387,4,0,0,3,1,12,4,18,0,5,5,1,0,0,0,0,15,8,4,1,8,4,6,1,4,6,0,0,9,11,4,13,4,1,4,0,2,0,0
08/06/2014 14:10,159900687,0,0,0,1,13,3,2,0,1,21,8,0,0,0,0,0,14,9,0,0,0,4,12,0,2,4,7,8,12,3,9,0,1,1,1,1,4,0,0
08/06/2014 14:11,145603477,7,0,0,4,6,10,1,14,0,16,4,0,3,0,0,0,8,2,3,3,4,4,3,2,0,1,5,0,0,3,9,3,3,1,3,1,7,0,0
08/06/2014 14:12,160536443,0,0,0,0,1,2,0,8,6,15,5,3,0,0,0,8,2,8,2,0,1,0,8,3,4,21,12,1,6,2,4,11,3,7,1,0,8,0,0
08/06/2014 14:13,174283986,0,0,0,0,3,14,3,10,5,2,3,0,0,0,0,0,23,4,0,7,2,5,14,0,0,7,12,7,3,6,7,4,11,8,0,3,0,0,0
08/06/2014 14:14,203751961,0,0,0,9,0,40,4,19,1,17,9,0,0,0,0,0,22,0,1,4,0,3,1,3,6,14,0,7,1,0,8,8,0,10,0,3,3,0,0
08/06/2014 14:15,176881215,0,0,0,4,0,0,5,13,0,26,5,1,0,0,0,0,16,5,10,0,3,2,1,8,7,1,8,9,2,5,16,10,1,2,0,0,0,0,0
