Timestamp,id,100,102,101,12,14,7,20,3,11,2,31,19,15,32,21,17,6,23,13,27,24,18,64,22,9,8,81,4,29,16,1,5,28,26,30,10,25,62,63
08/06/2014 14:16,164259842,0,0,0,0,0,0,9,10,4,15,3,3,0,0,1,5,25,0,0,0,0,4,8,0,0,3,6,12,0,5,6,2,8,8,3,0,5,0,0
08/06/2014 14:17,138305977,0,0,0,1,1,0,5,14,0,12,4,2,7,0,0,0,14,5,0,2,0,3,5,9,0,15,4,0,7,0,9,7,6,1,3,1,1,0,0
08/06/2014 14:18,120866450,0,0,0,4,0,0,2,14,0,1,0,0,2,0,4,10,14,0,0,4,5,0,7,3,0,3,4,18,0,1,1,7,4,0,8,5,4,0,0
08/06/2014 14:19,132509957,0,0,0,2,2,0,0,18,2,2,0,10,3,0,1,1,4,5,0,0,4,0,2,7,0,9,13,0,5,6,19,10,0,0,2,0,0,0,0
08/06/2014 14:20,179601136,2,0,0,0,0,18,3,11,2,12,0,0,0,0,0,1,22,12,0,9,1,5,3,0,3,23,9,4,0,3,12,3,0,1,1,1,8,0,0
08/06/2014 14:21,177666338,0,0,0,1,11,5,4,2,7,5,0,0,0,0,3,1,12,0,1,8,4,0,0,0,0,28,11,3,8,2,25,20,2,1,0,5,0,2,0
08/06/2014 14:22,167797325,0,0,0,2,0,0,1,17,0,17,11,0,0,0,3,3,16,0,0,1,6,3,6,0,6,19,7,14,8,6,3,0,0,2,3,1,1,0,0
08/06/2014 14:23,181825657,0,0,0,0,0,4,2,20,0,6,0,1,1,0,4,2,25,0,0,0,0,1,9,4,8,10,8,0,0,7,12,5,4,8,5,9,12,0,0
08/06/2014 14:24,177251471,0,0,0,0,0,10,4,14,0,23,10,0,1,0,3,1,6,8,0,2,6,0,5,0,4,17,0,10,0,0,2,12,4,7,0,10,6,0,0
08/06/2014 14:25,136796721,0,0,0,0,0,4,1,1,4,17,0,4,0,0,6,1,14,8,1,2,3,0,6,1,0,14,8,0,0,1,20,7,4,0,3,0,2,0,0
08/06/2014 14:26,258165140,0,0,0,0,2,14,10,8,5,18,1,2,3,0,1,0,1,5,0,0,5,5,24,2,10,7,26,10,7,6,44,0,0,0,12,11,2,4,0
08/06/2014 14:27,99170284,0,0,0,0,0,15,4,14,3,1,1,0,0,0,3,6,1,0,0,9,3,0,1,2,6,2,1,1,1,3,3,8,1,2,4,1,0,0,0
08/06/2014 14:28,123861947,0,0,0,0,1,0,6,3,0,9,12,0,2,0,4,0,15,3,1,0,0,0,0,0,0,4,4,8,3,0,7,5,0,8,2,10,8,0,0
08/06/2014 14:29,261557863,0,0,0,5,0,0,8,25,3,4,20,3,0,0,5,0,9,4,1,7,4,0,9,17,4,6,0,4,2,39,44,4,2,0,4,0,3,0,0
08/06/2014 14:30,169929791,0,0,0,5,0,6,0,6,10,14,17,1,0,0,0,2,22,8,0,3,2,3,14,9,0,11,6,11,0,1,0,7,4,3,1,1,0,0,0
08/06/2014 14:31,155904329,0,0,0,0,4,9,3,17,0,25,0,5,0,0,5,0,16,3,0,5,0,0,7,3,0,5,15,0,0,0,4,7,7,1,0,0,2,0,0
08/06/2014 14:32,179927673,0,0,0,27,0,4,7,16,0,18,0,2,1,0,0,0,27,0,1,0,0,1,0,2,4,5,4,10,2,6,10,16,0,1,12,1,11,0,0
08/06/2014 14:33,207860138,0,0,0,0,0,2,0,21,44,10,9,8,4,0,5,1,4,2,0,3,8,7,0,10,6,7,9,4,6,1,8,0,0,0,1,11,2,0,0
08/06/2014 14:34,154522170,0,0,0,2,1,7,3,26,0,6,11,3,3,0,0,1,10,2,6,1,12,0,0,8,1,24,0,7,3,0,7,2,2,0,1,9,0,0,0
08/06/2014 14:35,154592860,0,0,0,3,1,19,1,0,0,9,1,0,3,0,1,0,12,0,0,6,4,1,1,2,3,9,16,7,4,10,8,14,0,0,0,0,0,0,0
08/06/2014 14:36,196878747,5,0,0,1,5,16,3,17,0,17,0,5,2,0,11,0,7,3,0,3,10,0,0,0,0,16,7,5,0,0,13,14,3,1,4,1,10,0,0
08/06/2014 14:37,158257031,0,0,0,3,0,11,11,8,0,5,3,0,6,0,0,0,9,3,0,1,3,0,12,0,0,6,11,12,0,2,23,0,8,0,2,0,4,0,0
08/06/2014 14:38,106972843,0,0,0,8,0,0,4,11,6,25,0,3,3,0,1,5,5,1,4,1,10,0,1,3,0,3,0,4,0,0,7,3,1,3,0,0,0,0,0
08/06/2014 14:39,104898041,0,0,0,0,1,0,3,8,0,18,0,2,1,0,2,4,5,8,0,2,6,0,3,0,0,2,2,0,1,4,5,5,4,13,0,0,0,0,0
08/06/2014 14:40,138958537,0,0,0,2,0,1,0,9,6,12,0,1,1,0,4,1,1,6,0,0,9,0,2,0,4,10,18,9,8,2,5,2,0,4,4,5,12,0,0
08/06/2014 14:41,134849580,0,0,0,1,9,5,11,6,4,8,3,0,3,0,3,0,5,5,0,0,1,0,4,1,0,13,5,5,8,0,21,9,0,0,2,0,0,0,0
08/06/2014 14:42,142888862,0,0,0,0,0,4,0,12,3,5,0,0,3,0,0,0,7,1,0,1,2,2,8,7,11,8,6,11,5,0,10,13,1,2,0,5,5,0,0
08/06/2014 14:43,130659349,0,0,0,0,16,7,1,13,7,5,0,3,0,0,6,1,1,2,0,1,0,0,2,0,0,13,14,0,1,2,5,11,3,4,1,1,4,0,0
08/06/2014 14:44,175660211,0,0,0,3,4,9,0,11,3,14,5,0,3,0,3,0,15,4,14,0,9,0,2,1,3,8,0,12,0,0,18,15,0,0,1,1,3,0,0
08/06/2014 14:45,137831864,0,0,0,10,0,4,0,10,0,46,1,3,1,0,6,4,15,2,0,6,1,0,1,0,10,4,9,0,7,1,6,0,1,0,0,3,0,0,0
08/06/2014 14:46,197529596,0,0,0,3,0,20,4,25,0,8,3,1,7,0,18,3,23,0,0,3,3,0,21,2,0,4,8,14,2,0,4,8,0,0,2,0,1,3,0
08/06/2014 14:47,128795477,0,0,0,1,3,8,1,17,1,5,12,5,3,0,11,4,5,0,0,1,0,2,6,0,0,6,7,0,0,0,8,0,0,0,12,0,1,1,0
08/06/2014 14:48,151074916,0,0,0,0,0,13,3,5,0,13,5,0,0,0,1,1,7,0,3,7,1,0,0,16,0,18,9,11,0,6,14,7,1,2,1,0,4,0,0
08/06/2014 14:49,114337280,0,0,0,1,3,0,0,5,1,6,9,3,7,0,3,3,9,0,0,4,0,3,1,2,0,15,0,0,0,2,6,8,0,0,4,1,6,0,0
08/06/2014 14:50,244075225,0,0,0,8,4,5,1,7,3,8,3,0,1,0,3,5,12,7,0,3,5,0,16,0,1,23,23,12,0,4,12,10,5,0,41,4,1,0,0
08/06/2014 14:51,109936588,0,0,0,0,3,6,4,3,1,5,1,1,3,0,0,3,3,1,1,0,1,0,1,3,0,12,10,0,2,0,3,12,0,0,3,10,1,1,0
08/06/2014 14:52,190985497,0,0,0,0,6,15,0,4,9,14,0,3,0,0,5,3,14,1,0,3,14,5,1,0,0,13,0,8,0,34,7,0,0,5,9,7,1,4,0
08/06/2014 14:53,128762443,3,0,0,3,0,11,0,21,2,9,1,1,1,0,0,0,18,3,0,1,5,0,0,0,0,7,0,5,0,2,8,11,5,0,5,5,0,0,0
08/06/2014 14:54,134592899,0,0,0,1,2,6,12,1,0,5,5,0,1,0,4,0,7,0,1,18,4,4,2,0,4,7,0,6,13,0,15,0,1,2,0,10,1,0,0
08/06/2014 14:55,209327832,0,0,5,4,0,0,1,38,0,19,6,0,0,0,0,0,18,4,7,0,9,0,8,3,0,23,25,4,1,1,7,1,4,4,1,4,3,0,0
08/06/2014 14:56,207395273,0,0,0,5,0,9,1,17,7,12,3,3,1,0,7,1,13,0,0,7,0,1,15,7,0,17,13,15,0,0,28,6,0,4,7,5,0,0,0
08/06/2014 14:57,221287657,0,0,0,1,9,12,0,16,11,1,5,0,2,0,1,5,11,0,4,4,0,0,2,13,0,3,0,0,10,2,57,15,1,6,1,4,8,0,0
08/06/2014 14:58,214641624,0,0,0,0,2,5,4,2,1,6,7,0,5,0,8,10,21,0,4,1,3,2,8,0,44,6,0,11,3,0,17,8,9,2,0,1,4,0,0
08/06/2014 14:59,142908779,0,0,0,0,0,4,4,11,0,13,0,1,3,0,4,0,18,5,0,0,1,0,8,13,7,7,0,0,0,2,11,5,8,3,1,9,0,0,0
08/06/2014 15:00,161887884,0,0,0,3,1,9,13,13,5,9,3,1,1,0,6,1,9,1,0,6,0,5,6,4,1,10,11,10,0,0,5,9,5,4,1,3,5,0,0
08/06/2014 15:01,175726821,0,0,0,3,0,12,0,21,5,4,1,4,5,0,6,0,23,2,9,6,9,2,0,1,3,14,5,0,3,2,18,5,4,0,0,1,0,2,0
08/06/2014 15:02,160904036,0,0,0,9,0,0,6,5,3,7,8,0,0,0,3,3,6,7,1,10,7,4,0,0,6,2,6,13,3,4,3,35,1,1,0,0,9,0,0
08/06/2014 15:03,140187543,0,4,0,0,5,9,4,5,0,14,2,14,3,0,2,0,5,3,0,2,5,0,4,4,0,13,9,0,0,1,0,0,1,4,0,0,4,0,0
08/06/2014 15:04,147848581,0,0,0,5,5,3,2,12,0,6,0,6,1,0,3,1,5,3,9,4,5,9,5,4,0,5,3,17,8,0,7,0,0,4,5,0,2,0,0
08/06/2014 15:05,213909149,0,0,4,2,6,15,3,47,0,9,6,2,0,0,3,7,11,0,0,1,0,5,2,6,6,2,10,0,0,2,12,0,2,13,4,12,0,0,0
08/06/2014 15:06,122493070,0,0,0,14,0,5,8,1,0,7,2,0,0,0,1,2,1,10,0,0,0,0,4,0,3,9,15,5,0,9,12,0,0,3,0,0,8,0,0
08/06/2014 15:07,227453903,0,0,0,1,0,23,0,8,0,11,6,3,1,0,0,1,9,4,2,36,2,0,6,7,3,16,9,0,5,1,19,4,7,12,0,3,8,0,0
08/06/2014 15:08,142612096,0,0,0,0,0,0,0,18,3,13,9,0,0,0,0,0,12,3,4,3,2,0,0,8,5,8,0,4,1,0,10,14,8,4,0,1,2,0,0
08/06/2014 15:09,152015464,0,0,0,0,0,0,6,7,3,5,9,4,1,0,8,0,7,3,0,8,3,0,3,0,1,9,0,8,5,11,18,7,1,2,0,5,2,0,0
08/06/2014 15:10,165346852,0,3,6,1,0,13,1,9,0,20,0,1,10,0,3,0,6,4,0,5,0,7,5,0,1,14,21,6,8,0,3,10,0,0,5,0,5,0,0
08/06/2014 15:11,134369845,0,0,0,4,4,6,1,7,0,10,2,2,3,0,2,0,11,3,4,3,0,4,9,7,2,3,3,7,0,3,12,0,0,0,0,0,14,0,0
08/06/2014 15:12,163600347,0,2,0,1,1,0,4,13,2,17,2,0,7,0,9,0,17,6,0,1,3,4,8,5,0,4,7,14,12,5,9,10,0,1,0,1,0,0,0
08/06/2014 15:13,131012583,0,2,0,4,0,5,4,10,2,10,4,0,1,0,7,0,20,0,5,3,0,5,8,6,0,8,2,0,2,0,8,0,0,5,1,0,0,0,0
08/06/2014 15:14,157082759,0,0,0,6,0,21,0,3,0,9,0,3,4,0,4,3,6,4,5,1,0,0,1,1,0,6,3,14,0,0,15,16,0,3,8,11,5,0,0
08/06/2014 15:15,132326655,0,0,0,0,0,0,4,9,0,4,5,9,0,0,0,0,1,2,10,0,0,0,0,9,1,16,19,0,6,5,1,0,9,5,1,0,4,0,0
08/06/2014 15:16,141455274,0,0,3,3,0,1,4,16,4,9,0,3,0,0,1,5,27,0,2,5,1,0,9,1,0,20,2,7,0,0,4,3,2,0,2,2,1,0,0
08/06/2014 15:17,111127148,0,0,0,0,11,2,2,8,0,5,0,2,3,0,3,5,2,2,0,0,1,12,1,2,0,14,4,0,4,0,3,7,3,2,5,0,1,0,0
08/06/2014 15:18,193873283,0,5,0,10,1,9,0,15,5,31,8,5,0,0,1,0,15,0,0,0,2,6,4,0,4,3,10,3,4,0,13,10,0,0,8,0,2,0,0
08/06/2014 15:19,166696405,0,0,0,0,0,11,5,3,8,4,5,3,0,0,0,0,4,8,6,0,11,4,27,0,3,8,4,12,5,0,14,10,1,3,2,0,0,0,0
08/06/2014 15:20,169236222,0,0,0,1,0,21,9,1,0,27,0,0,0,0,8,0,12,3,0,5,0,0,8,5,2,4,4,11,7,1,8,5,0,11,3,3,0,0,0
08/06/2014 15:21,134606049,6,0,0,0,0,0,1,18,0,1,0,0,0,0,4,0,34,0,1,8,0,12,5,0,5,4,3,0,3,1,8,9,3,0,0,8,4,0,0
08/06/2014 15:22,182470273,0,0,6,5,5,0,0,10,6,25,9,5,14,0,1,6,7,0,0,1,6,4,6,6,2,5,10,12,1,0,5,3,2,6,3,0,8,0,0
08/06/2014 15:23,183509875,4,0,6,1,0,6,0,7,2,5,0,1,0,0,2,1,22,3,0,0,8,0,10,0,0,6,45,0,10,0,4,16,0,0,6,0,7,0,0
08/06/2014 15:24,179204311,0,14,0,0,0,17,1,23,0,6,5,3,1,0,0,0,7,0,2,0,15,3,11,6,1,15,2,2,1,0,7,0,1,14,8,0,3,0,0
08/06/2014 15:25,128588502,0,5,0,0,2,1,3,7,2,11,1,3,2,0,0,0,8,0,0,7,3,5,18,4,0,14,4,10,5,0,1,3,1,1,7,5,1,0,0
08/06/2014 15:26,187161370,0,0,0,0,6,9,7,27,0,10,0,0,2,0,0,9,19,0,2,4,2,1,5,5,1,10,7,9,1,0,13,4,0,5,4,0,6,0,0
08/06/2014 15:27,124045527,0,0,0,4,0,16,1,26,2,2,3,8,0,0,5,0,10,4,0,0,0,0,0,1,4,9,0,0,4,0,9,2,0,0,3,0,4,0,0
08/06/2014 15:28,116007323,0,6,0,0,0,0,4,0,0,8,7,4,1,0,0,0,5,5,0,4,1,0,4,14,2,7,0,15,1,0,11,3,1,1,0,3,0,0,0
08/06/2014 15:29,87267505,0,0,2,0,0,0,3,15,0,5,5,0,4,0,0,0,6,4,4,3,0,1,1,0,5,7,0,0,4,0,12,0,0,0,4,0,8,0,0
08/06/2014 15:30,213501206,0,0,0,3,1,11,3,5,0,15,0,4,0,0,1,11,11,0,2,4,12,1,6,3,0,26,30,3,15,4,6,15,0,2,4,0,0,0,0
08/06/2014 15:31,141266332,0,0,0,0,4,2,1,9,3,7,0,1,0,0,2,1,16,0,9,4,6,3,3,0,0,8,0,8,12,0,5,3,2,0,7,6,3,0,0
08/06/2014 15:32,145290616,0,9,0,0,0,10,0,19,0,8,6,1,2,0,1,6,1,0,1,0,0,0,5,10,0,18,0,5,0,6,13,10,0,1,0,0,1,0,0
08/06/2014 15:33,151698669,0,0,0,0,8,3,5,8,2,16,5,0,1,0,1,8,7,5,5,0,0,3,3,2,0,5,0,18,4,1,11,0,2,5,0,0,0,1,0
08/06/2014 15:34,224309555,0,4,0,0,0,9,10,31,19,52,0,1,1,0,10,3,13,1,1,0,0,4,7,3,3,5,0,0,4,1,10,13,2,4,4,2,1,0,0
08/06/2014 15:35,145444722,0,0,0,2,0,1,0,48,2,9,2,0,0,0,5,0,7,2,0,0,1,0,2,2,0,12,8,0,4,3,7,15,0,3,1,0,0,0,0
08/06/2014 15:36,170210586,0,0,3,1,0,8,0,4,0,5,9,0,2,0,4,1,1,5,4,7,5,2,8,13,3,7,21,11,9,2,8,11,4,3,1,0,1,0,0
08/06/2014 15:37,157777378,0,0,4,0,3,17,4,16,1,12,1,0,0,0,3,1,16,0,0,5,7,0,8,0,4,10,10,0,0,1,12,14,0,0,0,1,5,0,0
08/06/2014 15:38,130282161,0,0,0,3,2,8,1,6,17,14,0,0,7,0,9,4,2,1,1,0,3,2,2,4,1,6,0,5,6,0,4,4,2,4,0,0,11,0,0
08/06/2014 15:39,211342651,0,4,0,0,1,4,1,20,0,19,45,4,0,0,0,4,9,7,0,2,3,0,11,9,7,6,0,7,3,13,7,5,2,5,0,3,3,0,0
08/06/2014 15:40,223845455,2,0,0,0,3,9,0,19,0,23,5,0,2,0,5,4,2,0,2,12,14,0,4,1,3,5,13,14,4,8,17,43,0,8,4,0,2,0,0
08/06/2014 15:41,131092271,0,0,0,3,0,16,4,13,1,4,3,7,3,0,1,1,12,9,0,5,0,5,0,0,0,10,12,0,1,0,6,0,2,3,4,0,0,0,0
08/06/2014 15:42,119178352,0,0,0,1,0,0,5,14,5,12,2,0,4,0,0,4,9,0,3,0,2,2,8,0,6,10,7,8,0,1,1,0,3,3,0,0,0,3,0
08/06/2014 15:43,162336219,0,4,0,6,0,10,15,3,6,8,0,0,0,0,6,0,10,5,4,2,4,0,7,4,0,22,4,12,8,0,6,0,9,2,5,1,0,0,0
08/06/2014 15:44,91552100,0,0,0,0,0,2,4,3,2,15,4,0,1,0,2,0,4,0,0,6,0,12,4,1,1,2,0,4,0,1,10,0,4,0,0,0,2,0,0
08/06/2014 15:45,185944523,0,0,4,0,0,6,1,7,5,23,7,12,1,0,8,1,3,13,1,2,11,0,4,0,5,8,2,0,8,4,13,0,2,11,2,0,4,0,0
08/06/2014 15:46,144603123,0,0,5,4,3,12,0,23,1,7,0,1,0,0,3,1,17,4,7,0,5,0,0,7,0,2,10,11,0,0,7,0,7,0,0,0,2,3,0
08/06/2014 15:47,136153055,0,0,0,3,0,11,9,8,1,4,13,0,0,0,0,4,7,0,1,0,1,0,1,1,0,5,23,0,0,5,3,7,0,10,4,1,3,0,0
08/06/2014 15:48,135711145,0,6,0,0,1,4,0,2,0,13,1,10,0,0,1,3,18,0,0,1,8,0,0,5,0,1,0,5,4,0,13,10,11,5,2,0,6,0,0
08/06/2014 15:49,197181529,0,0,6,0,0,0,1,9,0,18,8,0,6,0,0,0,23,0,0,0,14,4,0,7,2,10,0,7,10,2,16,1,31,7,0,0,1,0,0
08/06/2014 15:50,161839524,0,0,0,3,1,3,5,0,1,10,9,0,1,0,3,10,3,3,0,0,2,4,4,10,6,6,19,5,7,10,8,5,5,1,3,0,0,0,0
08/06/2014 15:51,217019738,0,0,0,0,3,4,4,9,0,24,0,7,0,0,0,1,13,0,5,8,1,0,47,0,5,18,8,3,3,0,12,11,0,0,0,2,4,0,0
08/06/2014 15:52,129299412,0,0,3,0,2,5,5,7,4,3,16,10,0,0,1,9,1,6,0,9,0,1,0,0,0,7,3,8,0,0,4,7,3,2,0,6,3,0,0
08/06/2014 15:53,145810929,0,0,0,0,0,0,8,1,0,15,1,7,4,0,1,12,6,0,4,6,2,0,1,0,1,4,3,10,4,0,15,21,0,0,8,0,0,0,0
08/06/2014 15:54,104811835,0,0,0,0,0,0,5,13,0,10,4,1,0,0,0,0,7,0,6,3,0,0,2,4,6,7,3,0,3,5,11,4,0,0,3,5,4,0,0
08/06/2014 15:55,246279877,0,0,0,7,0,7,0,15,4,2,13,4,1,0,1,9,10,5,5,13,6,8,10,4,5,10,20,9,14,6,7,0,0,0,13,10,0,0,0
08/06/2014 15:56,181729724,0,0,7,1,0,15,0,14,4,5,2,0,1,0,3,0,16,1,0,1,0,0,3,8,8,12,11,15,0,3,19,18,0,2,0,8,7,0,0
08/06/2014 15:57,141056136,4,0,0,0,0,11,5,5,2,9,3,0,0,0,11,0,11,1,0,0,4,0,13,2,0,17,9,0,3,0,20,0,5,1,2,0,1,0,0
08/06/2014 15:58,177427983,0,0,0,0,4,14,4,43,0,13,1,3,0,0,0,0,8,5,0,0,0,11,0,0,3,3,0,15,10,9,5,11,4,0,4,3,10,0,0
08/06/2014 15:59,125653547,0,0,0,0,1,13,2,12,0,13,7,5,0,0,1,2,7,4,0,1,1,0,3,0,1,19,0,0,0,0,19,0,3,2,0,0,0,0,0
08/06/2014 16:00,155534227,0,0,0,1,0,9,2,13,7,6,9,0,3,0,2,2,8,2,0,0,3,0,3,2,0,15,20,3,5,0,10,4,3,0,10,3,2,3,0
08/06/2014 16:01,240827297,0,0,6,13,0,17,0,10,16,8,6,7,3,0,5,1,1,0,33,0,3,4,7,0,1,6,16,6,0,2,11,10,14,9,2,3,6,0,0
08/06/2014 16:02,146741094,0,0,3,0,0,0,0,17,0,8,1,2,3,0,9,0,13,1,0,3,5,0,8,4,0,10,0,9,0,0,2,4,0,19,0,4,6,0,0
08/06/2014 16:03,155754930,0,0,0,0,1,15,1,4,1,12,1,13,0,0,9,8,11,7,0,3,1,4,8,0,0,12,0,0,3,9,5,11,5,0,4,2,2,0,0
08/06/2014 16:04,114366092,0,0,0,2,0,7,0,5,4,2,2,4,0,0,1,4,5,6,0,0,1,0,1,0,3,7,0,5,12,2,12,1,0,3,10,2,4,0,0
08/06/2014 16:05,193271841,0,0,0,0,2,0,9,9,0,14,6,0,2,0,14,1,0,0,0,8,8,5,2,9,2,26,11,11,0,3,8,15,0,0,0,5,0,0,0
08/06/2014 16:06,143619250,0,0,0,0,2,0,7,8,9,21,1,1,0,0,5,1,4,8,0,0,10,1,5,3,0,7,16,8,0,1,12,3,9,0,0,1,0,1,0
08/06/2014 16:07,115665688,0,0,0,0,0,1,0,16,4,3,0,1,0,0,6,0,2,5,1,0,7,6,7,0,3,21,4,0,0,3,4,0,2,3,4,0,3,0,0
08/06/2014 16:08,195714692,0,0,0,3,0,12,5,7,10,10,0,0,1,0,12,0,10,1,0,14,0,1,5,2,43,9,0,4,0,6,16,16,11,8,0,0,1,0,0
08/06/2014 16:09,138255857,0,0,0,3,0,6,4,20,1,16,0,0,0,0,0,0,7,4,0,3,3,3,3,0,0,22,0,8,0,12,13,0,0,2,0,6,1,0,0
08/06/2014 16:10,198349792,0,0,0,10,3,9,3,8,0,4,0,0,4,0,3,2,12,1,4,0,4,1,40,3,1,18,3,12,2,4,8,13,3,3,0,0,13,0,0
08/06/2014 16:11,251771821,0,0,0,0,0,16,8,8,2,5,6,12,0,0,0,0,10,6,0,1,44,4,2,34,3,10,8,0,6,7,8,3,1,1,15,6,1,0,0
08/06/2014 16:12,171767239,0,0,0,10,3,8,8,7,0,1,6,0,0,0,0,0,3,6,1,3,36,7,1,3,0,10,7,9,7,0,15,6,1,1,1,4,0,0,0
08/06/2014 16:13,140506241,0,0,0,0,0,10,3,20,0,22,4,0,1,0,1,1,5,0,3,7,7,4,0,3,0,0,1,5,0,0,10,8,5,0,3,5,1,0,0
08/06/2014 16:14,95812563,0,0,0,0,2,6,0,11,0,15,0,0,4,0,0,4,9,0,3,2,0,3,3,0,0,3,8,6,3,0,0,7,0,0,0,1,0,0,0
08/06/2014 16:15,171439230,0,0,0,0,4,5,5,10,31,4,6,3,3,0,0,2,5,0,0,0,1,15,6,7,0,17,7,10,3,0,4,3,1,0,0,4,8,0,0
08/06/2014 16:16,186365266,0,0,0,0,2,3,1,17,12,22,0,0,6,0,0,0,16,5,1,2,4,4,4,0,0,10,19,6,4,7,11,10,0,0,1,0,2,0,0
08/06/2014 16:17,128439444,0,0,0,3,1,11,8,11,4,9,2,3,0,0,4,0,9,6,1,0,0,4,2,2,0,2,21,0,4,1,1,2,4,4,0,0,0,0,0
08/06/2014 16:18,133802553,0,0,0,4,9,6,0,8,0,6,7,0,0,0,4,0,3,0,0,8,2,4,7,9,0,0,0,5,4,5,8,12,0,0,2,1,3,0,0
08/06/2014 16:19,122431297,0,0,0,4,0,3,0,13,3,6,2,3,6,0,0,0,10,6,3,1,1,3,7,0,0,2,0,8,0,2,18,6,0,3,1,0,2,0,0
